date,place,latitude,longitude,quake
2022-03-27,Haiti,18.630985714285714,-73.59533714285715,0.99988306
2022-03-30,Haiti,18.630985714285714,-73.59533714285715,0.99988306
2022-04-06,Haiti,18.630985714285714,-73.59533714285715,0.99988306
2022-04-15,Haiti,18.630985714285714,-73.59533714285715,0.99988306
2022-04-29,Haiti,18.630985714285714,-73.59533714285715,0.99988306
2022-05-09,Haiti,18.630985714285714,-73.59533714285715,0.9999176
2022-05-16,Haiti,18.630985714285714,-73.59533714285715,0.9999176
2022-07-01,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-07-04,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-08-04,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-08-22,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-09-03,South Carolina,34.06988152329317,-80.71402650803212,0.026521413
2022-09-04,Arizona,36.328181081081084,-112.62818739189188,0.013847242
2022-09-07,Pakistan,31.463674285714283,70.0390457142857,0.99977547
2022-09-08,Maine,44.84254166666667,-68.39623611111112,0.04705185
2022-09-08,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-09-09,Costa Rica,9.801160606060607,-84.87964848484849,0.99973696
2022-09-09,South Carolina,34.06988152329317,-80.71402650803212,0.037761655
2022-09-10,Costa Rica,9.801160606060607,-84.87964848484849,0.9998915
2022-09-10,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9997298
2022-09-11,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9998423
2022-09-15,Tajikistan,38.0780119047619,72.00175952380953,0.99987495
2022-09-16,Arizona,36.328181081081084,-112.62818739189188,0.020649938
2022-09-16,Iceland,64.7439111111111,-19.950885185185186,0.9998832
2022-09-18,Costa Rica,9.801160606060607,-84.87964848484849,0.999887
2022-09-19,New Caledonia,-22.32899519230769,170.10328942307692,0.9998155
2022-09-21,American Samoa,-14.109871747211896,-169.4553118959108,0.991895
2022-09-21,Tajikistan,38.0780119047619,72.00175952380953,0.9998704
2022-09-23,Maine,44.84254166666667,-68.39623611111112,0.051465046
2022-09-23,Micronesia,11.391320833333333,141.37378333333334,0.9997979
2022-09-26,American Samoa,-14.109871747211896,-169.4553118959108,0.99242413
2022-09-26,Arizona,36.328181081081084,-112.62818739189188,0.055564675
2022-09-26,Pakistan,31.463674285714283,70.0390457142857,0.9997925
2022-09-27,American Samoa,-14.109871747211896,-169.4553118959108,0.9923753
2022-09-27,South Carolina,34.06988152329317,-80.71402650803212,0.037102196
2022-09-27,Tajikistan,38.0780119047619,72.00175952380953,0.9998735
2022-09-28,Maine,44.84254166666667,-68.39623611111112,0.053055942
2022-09-29,South Carolina,34.06988152329317,-80.71402650803212,0.032470424
2022-09-30,American Samoa,-14.109871747211896,-169.4553118959108,0.99359095
2022-09-30,Svalbard and Jan Mayen,72.76907037037037,-7.154255555555555,0.9998832
2022-10-01,Svalbard and Jan Mayen,72.76907037037037,-7.154255555555555,0.9998832
2022-10-02,Micronesia,11.391320833333333,141.37378333333334,0.9998599
2022-10-02,Svalbard and Jan Mayen,72.76907037037037,-7.154255555555555,0.9998832
2022-10-03,Colombia,6.200739189189189,-74.66153243243244,0.99978465
2022-10-04,Pakistan,31.463674285714283,70.0390457142857,0.9998172
2022-10-05,India region,10.671188461538462,93.54978846153845,0.99982953
2022-10-06,American Samoa,-14.109871747211896,-169.4553118959108,0.994997
2022-10-10,India region,10.671188461538462,93.54978846153845,0.99982953
2022-10-10,Kansas,37.90464754911765,-97.66760049029412,0.020461967
2022-10-11,Colombia,6.200739189189189,-74.66153243243244,0.9997967
2022-10-11,Italy,42.2496074074074,12.524537037037037,0.9998652
2022-10-13,American Samoa,-14.109871747211896,-169.4553118959108,0.9950235
2022-10-13,Costa Rica,9.801160606060607,-84.87964848484849,0.9998617
2022-10-13,Ecuador,-0.9979898305084746,-79.85631016949152,0.9998167
2022-10-14,Ecuador,-0.9979898305084746,-79.85631016949152,0.99988997
2022-10-14,New Caledonia,-22.32899519230769,170.10328942307692,0.99975723
2022-10-17,Kansas,37.90464754911765,-97.66760049029412,0.031094044
2022-10-17,Micronesia,11.391320833333333,141.37378333333334,0.9997665
2022-10-18,Myanmar,21.716612280701753,96.22315614035088,0.99985933
2022-10-19,Italy,42.2496074074074,12.524537037037037,0.9998306
2022-10-20,Kansas,37.90464754911765,-97.66760049029412,0.023462422
2022-10-21,Bolivia,-20.42809387755102,-66.88460204081632,0.99977416
2022-10-21,El Salvador,12.990094339622642,-89.21695849056604,0.99984145
2022-10-21,India region,10.671188461538462,93.54978846153845,0.99982953
2022-10-21,South Carolina,34.06988152329317,-80.71402650803212,0.02149863
2022-10-22,Colombia,6.200739189189189,-74.66153243243244,0.99977833
2022-10-22,Ecuador,-0.9979898305084746,-79.85631016949152,0.99983513
2022-10-22,New Caledonia,-22.32899519230769,170.10328942307692,0.9998252
2022-10-23,Colorado,37.36999341046512,-105.11117751976745,0.008228654
2022-10-23,Iceland,64.7439111111111,-19.950885185185186,0.9998832
2022-10-23,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-10-24,Bolivia,-20.42809387755102,-66.88460204081632,0.9997298
2022-10-24,Colorado,37.36999341046512,-105.11117751976745,0.006350913
2022-10-24,Costa Rica,9.801160606060607,-84.87964848484849,0.9998617
2022-10-25,Tajikistan,38.0780119047619,72.00175952380953,0.9998776
2022-10-26,Ecuador,-0.9979898305084746,-79.85631016949152,0.9997874
2022-10-26,Saint Helena,-7.834780357142857,-13.459969642857143,0.9998832
2022-10-27,India region,10.671188461538462,93.54978846153845,0.9997732
2022-10-27,New Caledonia,-22.32899519230769,170.10328942307692,0.9997895
2022-10-28,Myanmar,21.716612280701753,96.22315614035088,0.9998054
2022-10-29,Iceland,64.7439111111111,-19.950885185185186,0.9998832
2022-10-29,Maine,44.84254166666667,-68.39623611111112,0.012177012
2022-10-29,Panama,7.294974358974359,-81.87215384615385,0.9997698
2022-10-30,Panama,7.294974358974359,-81.87215384615385,0.99973875
2022-10-31,Arizona,36.328181081081084,-112.62818739189188,0.059490368
2022-10-31,Nicaragua,11.733846590909092,-87.08896363636364,0.9998479
2022-11-01,El Salvador,12.990094339622642,-89.21695849056604,0.99981064
2022-11-01,Laikit II (Dimembe),2.5185409090909094,126.02802727272727,0.99993026
2022-11-01,Myanmar,21.716612280701753,96.22315614035088,0.9998777
2022-11-01,Pakistan,31.463674285714283,70.0390457142857,0.9998903
2022-11-03,Colombia,6.200739189189189,-74.66153243243244,0.99982625
2022-11-03,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9997298
2022-11-05,Bolivia,-20.42809387755102,-66.88460204081632,0.9997298
2022-11-05,Maine,44.84254166666667,-68.39623611111112,0.010574798
2022-11-05,Myanmar,21.716612280701753,96.22315614035088,0.99986947
2022-11-05,Tajikistan,38.0780119047619,72.00175952380953,0.9998474
2022-11-06,Guatemala,13.92929375,-91.40844375,0.999874
2022-11-06,India,18.872504794520548,90.06737191780823,0.9998332
2022-11-06,India region,10.671188461538462,93.54978846153845,0.99980754
2022-11-06,Pakistan,31.463674285714283,70.0390457142857,0.9998305
2022-11-07,Iceland,64.7439111111111,-19.950885185185186,0.9998832
2022-11-07,India,18.872504794520548,90.06737191780823,0.99983716
2022-11-07,South Carolina,34.06988152329317,-80.71402650803212,0.019356962
2022-11-08,Bolivia,-20.42809387755102,-66.88460204081632,0.9997298
2022-11-08,Colorado,37.36999341046512,-105.11117751976745,0.003035361
2022-11-08,Nicaragua,11.733846590909092,-87.08896363636364,0.9997565
2022-11-09,Guam,12.533886826347304,144.30721916167664,0.99989426
2022-11-09,Guatemala,13.92929375,-91.40844375,0.999835
2022-11-09,Kansas,37.90464754911765,-97.66760049029412,0.08611688
2022-11-09,Turkey,38.471481818181815,33.85668636363636,0.9997613
2022-11-09,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9997298
2022-11-11,El Salvador,12.990094339622642,-89.21695849056604,0.999874
2022-11-11,Guam,12.533886826347304,144.30721916167664,0.9999274
2022-11-11,Turkey,38.471481818181815,33.85668636363636,0.99977463
2022-11-12,Guam,12.533886826347304,144.30721916167664,0.99991596
2022-11-12,Nicaragua,11.733846590909092,-87.08896363636364,0.99987316
2022-11-13,Arizona,36.328181081081084,-112.62818739189188,0.12008298
2022-11-13,Colorado,37.36999341046512,-105.11117751976745,0.01094941
2022-11-13,India,18.872504794520548,90.06737191780823,0.99977916
2022-11-13,Maine,44.84254166666667,-68.39623611111112,0.009125832
2022-11-14,Dominican Republic,18.657016007532956,-68.50311280602637,0.99989426
2022-11-14,Idaho,44.33114644574582,-114.62716550845451,0.005414853
2022-11-15,Bolivia,-20.42809387755102,-66.88460204081632,0.999759
2022-11-15,Guatemala,13.92929375,-91.40844375,0.9998684
2022-11-15,Italy,42.2496074074074,12.524537037037037,0.99984705
2022-11-15,Myanmar,21.716612280701753,96.22315614035088,0.9998958
2022-11-16,Arizona,36.328181081081084,-112.62818739189188,0.049966976
2022-11-16,Arkansas,35.84518115555556,-91.08632367971015,0.006615872
2022-11-16,Dominican Republic,18.657016007532956,-68.50311280602637,0.9999167
2022-11-16,Guam,12.533886826347304,144.30721916167664,0.9999473
2022-11-16,India,18.872504794520548,90.06737191780823,0.99977964
2022-11-16,Italy,42.2496074074074,12.524537037037037,0.9998474
2022-11-16,Peru,-12.980842410714287,-74.5806357142857,0.9998246
2022-11-17,Idaho,44.33114644574582,-114.62716550845451,0.007186133
2022-11-17,India,18.872504794520548,90.06737191780823,0.9997694
2022-11-17,Italy,42.2496074074074,12.524537037037037,0.9998491
2022-11-17,Timor Leste,-7.548620765027322,127.3128606557377,0.99983597
2022-11-17,Turkey,38.471481818181815,33.85668636363636,0.9997472
2022-11-17,Vanuatu,-16.23004731182796,167.87335770609317,0.99981076
2022-11-17,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.99983597
2022-11-18,Dominican Republic,18.657016007532956,-68.50311280602637,0.9998222
2022-11-18,Italy,42.2496074074074,12.524537037037037,0.9998833
2022-11-18,Myanmar,21.716612280701753,96.22315614035088,0.9998771
2022-11-18,Nicaragua,11.733846590909092,-87.08896363636364,0.99987686
2022-11-18,Timor Leste,-7.548620765027322,127.3128606557377,0.9997694
2022-11-19,Guatemala,13.92929375,-91.40844375,0.9998387
2022-11-19,New Zealand,-33.654791025641025,-61.980007692307694,0.9998796
2022-11-19,Panama,7.294974358974359,-81.87215384615385,0.9997546
2022-11-19,Timor Leste,-7.548620765027322,127.3128606557377,0.9997298
2022-11-20,Colombia,6.200739189189189,-74.66153243243244,0.9998708
2022-11-20,Nicaragua,11.733846590909092,-87.08896363636364,0.9998666
2022-11-20,Pakistan,31.463674285714283,70.0390457142857,0.9998305
2022-11-21,Arkansas,35.84518115555556,-91.08632367971015,0.012235741
2022-11-21,Dominican Republic,18.657016007532956,-68.50311280602637,0.99987805
2022-11-21,Idaho,44.33114644574582,-114.62716550845451,0.008321395
2022-11-22,Dominican Republic,18.657016007532956,-68.50311280602637,0.9999037
2022-11-22,El Salvador,12.990094339622642,-89.21695849056604,0.9998839
2022-11-22,Iran,28.945911111111112,53.75665978835979,0.9998814
2022-11-22,Northern Mariana Islands,17.704085789473684,146.19781315789473,0.99986595
2022-11-22,Peru,-12.980842410714287,-74.5806357142857,0.99984765
2022-11-22,Taiwan,23.110206451612907,121.42589462365592,0.9997906
2022-11-22,Timor Leste,-7.548620765027322,127.3128606557377,0.9998057
2022-11-22,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9997298
2022-11-23,Ecuador,-0.9979898305084746,-79.85631016949152,0.9997008
2022-11-23,Fiji,-17.84901374407583,-148.04628530805687,0.9997298
2022-11-23,Guam,12.533886826347304,144.30721916167664,0.99991345
2022-11-23,Idaho,44.33114644574582,-114.62716550845451,0.003900547
2022-11-23,India,18.872504794520548,90.06737191780823,0.9998068
2022-11-23,Missouri,36.5506082119403,-89.7358084574627,0.0077512516
2022-11-23,Panama,7.294974358974359,-81.87215384615385,0.9997588
2022-11-23,Taiwan,23.110206451612907,121.4258946236559,0.99979806
2022-11-23,Turkey,38.471481818181815,33.85668636363636,0.9997472
2022-11-24,Arkansas,35.84518115555556,-91.08632367971015,0.034848735
2022-11-24,Colorado,37.36999341046512,-105.11117751976745,0.013234237
2022-11-24,Costa Rica,9.801160606060607,-84.87964848484849,0.9998622
2022-11-24,Ecuador,-0.9979898305084746,-79.85631016949152,0.9999049
2022-11-24,Idaho,44.33114644574582,-114.62716550845451,0.025621176
2022-11-24,Iran,28.945911111111112,53.75665978835979,0.99988204
2022-11-24,New Caledonia,-22.32899519230769,170.10328942307692,0.99971837
2022-11-24,New Zealand,-33.654791025641025,-61.980007692307694,0.9998617
2022-11-24,Pakistan,31.463674285714283,70.0390457142857,0.99972457
2022-11-24,Tennessee,36.129187861079,-88.15044508747592,0.0032531715
2022-11-25,China,35.37256354679803,94.22471527093596,0.9998241
2022-11-25,New Caledonia,-22.32899519230769,170.10328942307692,0.9997601
2022-11-25,New Zealand,-33.654791025641025,-61.980007692307694,0.99981266
2022-11-25,Papua New Guinea,-5.5170435164835165,149.55039274725274,0.9998325
2022-11-25,Tennessee,36.129187861079,-88.15044508747592,0.0026389782
2022-11-25,Vanuatu,-16.23004731182796,167.87335770609317,0.99984646
2022-11-26,Bolivia,-20.42809387755102,-66.88460204081632,0.99978167
2022-11-26,China,35.37256354679803,94.22471527093596,0.9998511
2022-11-26,Fiji,-17.84901374407583,-148.04628530805687,0.9997298
2022-11-26,New Zealand,-33.654791025641025,-61.980007692307694,0.99988234
2022-11-26,Panama,7.294974358974359,-81.87215384615385,0.9997588
2022-11-26,Peru,-12.980842410714287,-74.5806357142857,0.99980456
2022-11-27,Afghanistan,36.26924487179487,70.58648525641026,0.99983597
2022-11-27,Argentina,-26.025405309734513,-67.17510088495575,0.99977654
2022-11-27,Colombia,6.200739189189189,-74.66153243243244,0.99987507
2022-11-27,Greece,36.92869869281046,23.476911764705882,0.9998103
2022-11-27,Maine,44.84254166666667,-68.39623611111112,0.011186995
2022-11-27,Mexico,18.620317213114753,-100.08012336065573,0.9998746
2022-11-27,Nicaragua,11.733846590909092,-87.08896363636364,0.9998914
2022-11-27,Northern Mariana Islands,17.704085789473684,146.19781315789473,0.9999285
2022-11-27,Papua New Guinea,-5.5170435164835165,149.55039274725274,0.9998605
2022-11-27,Taiwan,23.110206451612907,121.42589462365592,0.9997539
2022-11-27,Timor Leste,-7.548620765027322,127.3128606557377,0.9997298
2022-11-28,Afghanistan,36.26924487179487,70.58648525641026,0.99985874
2022-11-28,Argentina,-26.025405309734513,-67.17510088495575,0.9997558
2022-11-28,China,35.37256354679803,94.22471527093596,0.99985254
2022-11-28,Greece,36.92869869281046,23.476911764705882,0.9998
2022-11-28,Guatemala,13.92929375,-91.40844375,0.9998165
2022-11-28,Papua New Guinea,-5.5170435164835165,149.55039274725274,0.9998783
2022-11-28,Tajikistan,38.0780119047619,72.00175952380953,0.9997466
2022-11-28,Tennessee,36.129187861079,-88.15044508747592,0.0035751315
2022-11-28,Tonga,-19.131323429541595,-175.01273259762308,0.9999152
2022-11-28,Vanuatu,-16.23004731182796,167.87335770609317,0.9998096
2022-11-29,Afghanistan,36.26924487179487,70.58648525641026,0.9998584
2022-11-29,Argentina,-26.025405309734513,-67.17510088495575,0.9997789
2022-11-29,China,35.37256354679803,94.22471527093596,0.99989164
2022-11-29,Mexico,18.620317213114753,-100.08012336065572,0.99980974
2022-11-29,Missouri,36.5506082119403,-89.7358084574627,0.008009001
2022-11-29,Montana,45.57224084890181,-111.71012646375969,3.244998e-05
2022-11-29,Peru,-12.980842410714287,-74.5806357142857,0.99980026
2022-11-29,Tennessee,36.129187861079,-88.15044508747592,0.0029788767
2022-11-29,Vanuatu,-16.23004731182796,167.87335770609317,0.9998443
2022-11-30,Afghanistan,36.26924487179487,70.58648525641026,0.9997594
2022-11-30,B.C.,32.30189096368159,-115.74350538880597,0.14014035
2022-11-30,Bolivia,-20.42809387755102,-66.88460204081632,0.9997298
2022-11-30,Greece,36.92869869281046,23.476911764705882,0.99980503
2022-11-30,Guatemala,13.92929375,-91.40844375,0.999869
2022-11-30,New Zealand,-33.654791025641025,-61.980007692307694,0.9999422
2022-11-30,Nicaragua,11.733846590909092,-87.08896363636364,0.99981195
2022-11-30,Northern Mariana Islands,17.704085789473684,146.19781315789473,0.99983823
2022-11-30,Peru,-12.980842410714287,-74.5806357142857,0.99980336
2022-11-30,Solomon Islands,-10.327598351648351,161.85992307692308,0.99983025
2022-11-30,Svalbard and Jan Mayen,72.76907037037037,-7.154255555555555,0.9998832
2022-11-30,Tonga,-19.131323429541595,-175.01273259762308,0.9999124
2022-11-30,Turkey,38.471481818181815,33.85668636363636,0.99974877
2022-12-01,Arkansas,35.84518115555556,-91.08632367971015,0.005648407
2022-12-01,B.C.,32.30189096368159,-115.74350538880597,0.19231768
2022-12-01,Ecuador,-0.9979898305084746,-79.85631016949152,0.9999325
2022-12-01,Fiji,-17.84901374407583,-148.04628530805687,0.9997298
2022-12-01,Idaho,44.33114644574582,-114.62716550845451,0.016045574
2022-12-01,Iran,28.945911111111112,53.75665978835979,0.9998852
2022-12-01,Japan region,30.24907100591716,142.1261928994083,0.9997298
2022-12-01,Mexico,18.620317213114753,-100.08012336065573,0.99986124
2022-12-01,Missouri,36.5506082119403,-89.7358084574627,0.011188567
2022-12-01,Montana,45.57224084890181,-111.71012646375969,5.291447e-05
2022-12-01,Northern Mariana Islands,17.704085789473684,146.19781315789473,0.99994326
2022-12-01,Papua New Guinea,-5.5170435164835165,149.55039274725274,0.99987376
2022-12-01,Peru,-12.980842410714287,-74.5806357142857,0.99985063
2022-12-01,Philippines,10.520730098452884,123.9350759493671,0.99981356
2022-12-01,Solomon Islands,-10.327598351648351,161.85992307692308,0.99983656
2022-12-01,South Carolina,34.06988152329317,-80.71402650803212,0.022280985
2022-12-01,Svalbard and Jan Mayen,72.76907037037037,-7.154255555555555,0.9999223
2022-12-01,Tennessee,36.129187861079,-88.15044508747592,0.0033710888
2022-12-02,Afghanistan,36.26924487179487,70.58648525641026,0.9997298
2022-12-02,Argentina,-26.025405309734513,-67.17510088495575,0.9997298
2022-12-02,B.C.,32.30189096368159,-115.74350538880597,0.21615754
2022-12-02,Fiji,-17.84901374407583,-148.04628530805687,0.9997298
2022-12-02,Kansas,37.90464754911765,-97.66760049029412,0.22001988
2022-12-02,Mexico,18.620317213114753,-100.08012336065573,0.99986684
2022-12-02,Missouri,36.5506082119403,-89.7358084574627,0.0074109463
2022-12-02,Oregon,44.3054046975547,-122.37637175032175,0.0053711846
2022-12-02,Russia,51.35891480446927,127.62806759776537,0.99987096
2022-12-02,Solomon Islands,-10.327598351648351,161.85992307692308,0.9998435
2022-12-02,U.S. Virgin Islands,18.932835746606337,-64.70167269984917,0.99011785
2022-12-03,Dominican Republic,18.657016007532956,-68.50311280602637,0.99993885
2022-12-03,Greece,36.92869869281046,23.476911764705882,0.999818
2022-12-03,Indonesia,-3.0134595505617976,119.46308518258428,0.99988306
2022-12-03,Japan region,30.24907100591716,142.1261928994083,0.9998229
2022-12-03,Montana,45.57224084890181,-111.71012646375969,3.656629e-05
2022-12-03,Northern Mariana Islands,17.704085789473684,146.19781315789473,0.9998536
2022-12-03,Oregon,44.3054046975547,-122.37637175032175,0.004265927
2022-12-03,Philippines,10.520730098452884,123.9350759493671,0.99978155
2022-12-03,Russia,51.35891480446927,127.62806759776537,0.9998585
2022-12-03,Taiwan,23.110206451612907,121.42589462365592,0.99976814
2022-12-03,Tajikistan,38.0780119047619,72.00175952380953,0.9998184
2022-12-03,Tonga,-19.131323429541595,-175.01273259762308,0.9998431
2022-12-03,Utah,39.47754170910256,-111.18305400354701,4.9157035e-05
2022-12-03,Wyoming,44.49836157488119,-110.36321183645622,0.00014777307
2022-12-04,Aleutian Islands,51.83320330244714,57.55357614635305,0.0031480894
2022-12-04,Argentina,-26.025405309734513,-67.17510088495575,0.9997298
2022-12-04,Chile,-26.692339641434263,-70.69196155378485,0.9998486
2022-12-04,China,35.37256354679803,94.22471527093596,0.9999217
2022-12-04,Indonesia,-3.0134595505617976,119.46308518258428,0.9998486
2022-12-04,Japan,33.29977794928335,135.51387640573319,0.9999329
2022-12-04,Montana,45.57224084890181,-111.71012646375969,7.177534e-05
2022-12-04,Philippines,10.520730098452884,123.9350759493671,0.9999105
2022-12-04,Russia,51.35891480446927,127.62806759776537,0.9998418
2022-12-04,Timor Leste,-7.548620765027322,127.3128606557377,0.9997712
2022-12-04,Turkey,38.471481818181815,33.85668636363636,0.99974877
2022-12-04,U.S. Virgin Islands,18.932835746606337,-64.70167269984917,0.9867895
2022-12-04,Wyoming,44.49836157488119,-110.36321183645622,5.1873096e-05
2022-12-05,Aleutian Islands,51.83320330244714,57.55357614635305,0.052351832
2022-12-05,Argentina,-26.025405309734513,-67.17510088495575,0.9997298
2022-12-05,Arkansas,35.84518115555556,-91.08632367971015,0.010846898
2022-12-05,California,38.85788918977004,-119.56665779067268,3.766704e-05
2022-12-05,Chile,-26.692339641434263,-70.69196155378485,0.9998197
2022-12-05,Colombia,6.200739189189189,-74.66153243243244,0.99985635
2022-12-05,Fiji,-17.84901374407583,-148.04628530805687,0.9997298
2022-12-05,Indonesia,-3.0134595505617976,119.46308518258428,0.99984884
2022-12-05,Japan region,30.24907100591716,142.1261928994083,0.9998374
2022-12-05,Kansas,37.90464754911765,-97.66760049029412,0.16537045
2022-12-05,Montana,45.57224084890181,-111.71012646375969,5.4196895e-05
2022-12-05,Oklahoma,35.676459206580525,-97.34427818058802,0.0013829923
2022-12-05,Oregon,44.3054046975547,-122.37637175032175,0.0050860704
2022-12-05,Solomon Islands,-10.327598351648351,161.85992307692308,0.999811
2022-12-05,Tonga,-19.131323429541595,-175.01273259762308,0.9998431
2022-12-05,Utah,39.47754170910256,-111.18305400354701,4.892702e-05
2022-12-05,Vanuatu,-16.23004731182796,167.87335770609317,0.9997631
2022-12-05,Wallis and Futuna,-15.67051388888889,-177.36043055555558,0.9997298
2022-12-05,Wyoming,44.49836157488119,-110.36321183645622,8.083024e-05
2022-12-06,Afghanistan,36.26924487179487,70.58648525641026,0.9998088
2022-12-06,Aleutian Islands,51.83320330244714,57.55357614635305,0.009862974
2022-12-06,Argentina,-26.025405309734513,-67.17510088495575,0.9997298
2022-12-06,Arkansas,35.84518115555556,-91.08632367971015,0.017082341
2022-12-06,B.C.,32.30189096368159,-115.74350538880597,0.16973498
2022-12-06,California,38.85788918977004,-119.56665779067268,6.7707544e-05
2022-12-06,Canada,53.780274506429784,-122.53796187247603,0.72698224
2022-12-06,Chile,-26.692339641434263,-70.69196155378485,0.9998258
2022-12-06,China,35.37256354679803,94.22471527093596,0.9999217
2022-12-06,El Salvador,12.990094339622642,-89.21695849056604,0.9998808
2022-12-06,Greece,36.92869869281046,23.476911764705886,0.99982274
2022-12-06,Guatemala,13.92929375,-91.40844375,0.9998447
2022-12-06,Indonesia,-3.0134595505617976,119.46308518258428,0.9998723
2022-12-06,Japan,33.29977794928335,135.51387640573319,0.99988747
2022-12-06,New Mexico,31.75269381806754,-104.40096882035647,0.21459769
2022-12-06,Oklahoma,35.676459206580525,-97.344278180588,0.0005995183
2022-12-06,Oregon,44.3054046975547,-122.37637175032175,0.0039034325
2022-12-06,Tennessee,36.129187861079,-88.15044508747592,0.00800639
2022-12-06,Texas,31.4484830330609,-103.12539452029648,0.18030334
2022-12-06,Tonga,-19.131323429541595,-175.01273259762308,0.99978834
2022-12-06,Turkey,38.471481818181815,33.85668636363636,0.99969554
2022-12-06,U.S. Virgin Islands,18.932835746606337,-64.70167269984917,0.9882846
2022-12-06,Utah,39.47754170910256,-111.18305400354701,0.00015444765
2022-12-06,Washington,47.03039730624448,-121.90757091695605,5.173323e-05
2022-12-06,Wyoming,44.49836157488119,-110.36321183645622,4.5450324e-05
2022-12-07,Aleutian Islands,51.83320330244714,57.55357614635305,5.5127373e-05
2022-12-07,California,38.85788918977004,-119.56665779067268,9.686717e-05
2022-12-07,Canada,53.780274506429784,-122.53796187247603,0.9602333
2022-12-07,Chile,-26.692339641434263,-70.69196155378485,0.99973375
2022-12-07,Fiji,-17.84901374407583,-148.04628530805687,0.99983597
2022-12-07,Indonesia,-3.0134595505617976,119.46308518258428,0.9998677
2022-12-07,Iran,28.945911111111112,53.75665978835979,0.9998643
2022-12-07,Japan,33.29977794928335,135.51387640573319,0.9998465
2022-12-07,Mexico,18.620317213114753,-100.08012336065573,0.99985886
2022-12-07,Missouri,36.5506082119403,-89.7358084574627,0.007203995
2022-12-07,Nevada,38.241045193638676,-117.76447533217417,4.554715e-05
2022-12-07,New Mexico,31.75269381806754,-104.40096882035647,0.27026632
2022-12-07,New Zealand,-33.654791025641025,-61.980007692307694,0.9998772
2022-12-07,Papua New Guinea,-5.5170435164835165,149.55039274725274,0.9998735
2022-12-07,Philippines,10.520730098452884,123.9350759493671,0.9998004
2022-12-07,Puerto Rico,18.059252703519107,-66.8506171650808,0.26547888
2022-12-07,Solomon Islands,-10.327598351648351,161.85992307692308,0.9998318
2022-12-07,Texas,31.4484830330609,-103.12539452029648,0.15393046
2022-12-07,Tonga,-19.131323429541595,-175.01273259762308,0.9997298
2022-12-07,U.S. Virgin Islands,18.932835746606337,-64.70167269984917,0.98446536
2022-12-07,Utah,39.47754170910256,-111.18305400354701,0.0001893466
2022-12-07,Venezuela,10.114377272727273,-65.39040454545454,0.9998369
2022-12-07,Washington,47.03039730624448,-121.90757091695605,6.0096805e-05
2022-12-07,Wyoming,44.49836157488119,-110.36321183645622,4.032236e-05
2022-12-08,Alaska,59.24220792027533,-151.92820055291872,0.00033795938
2022-12-08,B.C.,32.30189096368159,-115.74350538880597,0.13978137
2022-12-08,CA,36.57191362269975,-119.88045398558313,4.615966e-05
2022-12-08,Chile,-26.692339641434263,-70.69196155378485,0.9998573
2022-12-08,Hawaii,19.28350088260068,-155.45440943961495,0.011168755
2022-12-08,Japan,33.29977794928335,135.51387640573319,0.9998698
2022-12-08,New Zealand,-33.654791025641025,-61.980007692307694,0.99980694
2022-12-08,Philippines,10.520730098452884,123.9350759493671,0.99982965
2022-12-08,Puerto Rico,18.059252703519107,-66.8506171650808,0.25987366
2022-12-08,U.S. Virgin Islands,18.932835746606337,-64.70167269984917,0.9880167
